"cus_no","cont_001","cont_002","cont_003","cont_004","cont_005","cont_006","cont_007","cont_008","cont_009","cont_010","cont_011","cont_012","cont_013","cont_014","cont_015","cont_016","cont_017","cont_018","cont_019","cont_020","cont_021","cont_022","cont_023","cont_024","cont_025","cont_026","cont_027","cont_028","cont_029","cont_030","cont_031","cont_032","cont_033","cont_034","cont_035","cont_036","cont_037","cont_038","cont_039","cont_040","cont_041","cont_042","cont_043","cont_044","cont_045","cont_046","cont_047","cont_048","cont_049","cont_050","cont_051","cont_052","cont_053","cont_054","cont_055","cont_056","cont_057","cont_058","cont_059","cont_060","cont_061","cont_062","cont_063","cont_064","cont_065","cont_066","cont_067","cont_068","cont_069","cont_070","cont_071","cont_072","cont_073","cont_074","cont_075","cont_076","cont_077","cont_078","cont_079","cont_080","cont_081","cont_082","cont_083","cont_084","cont_085","cont_086","cont_087","cont_088","cont_089","cont_090","cont_091","cont_092","cont_093","cont_094","cont_095","cont_096","cont_097","cont_098","cont_099","cont_100","nominal_001","nominal_002","nominal_003","nominal_004","nominal_005","nominal_006","nominal_007","nominal_008","nominal_009","nominal_010","nominal_011","nominal_012","nominal_013","nominal_014","nominal_015","nominal_016","nominal_017","nominal_018","nominal_019","nominal_020","nominal_021","nominal_022","nominal_023","nominal_024","nominal_025","nominal_026","nominal_027","nominal_028","nominal_029","nominal_030","nominal_031","nominal_032","nominal_033","nominal_034","nominal_035","nominal_036","nominal_037","nominal_038","nominal_039","nominal_040","nominal_041","nominal_042","nominal_043","nominal_044","nominal_045","nominal_046","nominal_047","nominal_048","nominal_049","nominal_050","nominal_051","nominal_052","nominal_053","nominal_054","nominal_055","nominal_056","nominal_057","nominal_058","nominal_059","nominal_060","nominal_061","nominal_062","nominal_063","nominal_064","nominal_065","nominal_066","nominal_067","nominal_068","nominal_069","nominal_070","nominal_071","nominal_072","nominal_073","nominal_074","nominal_075","nominal_076","nominal_077","nominal_078","nominal_079","nominal_080","nominal_081","nominal_082","nominal_083","nominal_084","nominal_085","nominal_086","nominal_087","nominal_088","nominal_089","nominal_090","nominal_091","nominal_092","nominal_093","nominal_094","nominal_095","nominal_096","nominal_097","target","nominal_098","nominal_099","nominal_100"
"cus_2347",599.2655717418747,12.3331547689826,19.399869802170915,811.306350788107,97.82507508081385,467.1476907549162,30.752704773617637,493.9027610769492,311.0481583722353,82.19526168471556,661.5943357327927,183.31852615154887,284.67424426081595,2.41749634903048,510.2925202205729,216.28885602665866,19.60675703151679,281.4769677153018,56.89896926325748,164.2167104413493,3.864541971213219,539.0631250365179,648.1056998894812,60.34358002146132,176.11234412202117,249.94703723554312,284.7773063518386,39.10525264891254,397.13346998888255,223.34202714657033,740.4691825203025,221.50397676595412,450.1727278207987,241.66660325923894,190.54823452330302,227.1832881626469,171.0420751544673,107.04540961133688,91.23801113101868,22.723635013401044,39.23227966394511,719.8006546841112,440.3709122406652,295.48452877923376,292.12365669653394,76.56110674342747,73.13328156929911,588.9870897850708,673.0582991834814,176.1593915412357,245.6312709111471,199.3983190026136,62.15785892622763,88.01515713084244,42.85032275698134,26.26634627412591,400.26579335618305,111.4513439807888,162.2451219817011,11.366397498910997,575.5181575902606,556.1372701761084,727.5247084433304,287.42765055064285,232.08758297751402,70.98872179241836,370.61422383183924,20.93571741035854,81.61829570040543,91.62069885127437,598.4015761807361,28.363821734146754,33.9957955739656,316.9339088833096,382.81449705638585,10.718587965362897,93.25778467909873,696.8318022918845,192.02270778244653,84.87489924275025,275.85885940889204,754.0254154202235,81.56000659857428,125.01946273472662,774.04257289228,605.5484371588901,24.30159647335397,865.8069538813908,68.53499469031716,87.95845555716737,276.65777565124216,2.962171575610666,691.5381473819101,439.71651161330124,129.27132240399376,464.80937292969537,64.04042881626084,538.0099911863599,316.7665805816524,261.0750014320541,"t","a","w","i","a","l","k","j","k","j","b","s","l","a","b","j","g","b","j","m","o","c","a","c","l","l","n","b","d","k","f","a","a","a","i","w","b","d","k","r","a","f","b","b","a","p","a","l","c","b","e","f","j","e","c","p","k","i","a","w","a","e","g","g","b","d","l","h","d","b","j","f","c","j","n","c","g","n","l","b","d","c","b","i","k","f","a","h","a","g","f","s","k","c","f","r","a",1,"b","a","a"
"cus_2353",540.9023725484753,490.347534500859,324.1049536144698,629.451008377173,49.51414201794248,444.50480190171777,49.68824059294074,248.31139653018892,63.09531669142275,0.7976167341492535,128.62145268203915,428.29919216515026,39.90900761363138,1.6783147937604954,676.9869741737747,65.93348559201051,21.09341188487025,95.26223465778875,63.09034764548719,111.75643180799374,6.541627358061229,553.1889700317586,173.05864832173725,39.07214413687822,54.90722303808589,460.42772255060385,270.93081946185254,17.734370811187933,57.06307738452981,177.27942843133886,718.1629031903623,6.08888677922141,121.47115714242013,272.9803645758455,615.769863953773,147.90821881373387,148.2028523774196,61.78338992113133,95.21999163817692,33.94575900990185,50.9155443280023,834.0607665592503,626.6260300414654,198.4957211181761,118.80498487871222,217.28913543028304,63.08939260379229,675.2317389949592,25.630382944139047,48.46057087062582,116.66398131672955,56.940280128930084,97.21618003159561,40.512064016578535,98.39543956893148,379.2660961187572,18.02884029849531,70.98082377385305,200.65137622679077,96.08355705856502,223.32581643010764,207.3132779990087,556.52883231646,462.24690179086195,167.57720571930724,123.40218475351212,8.278252249756946,43.873990002075615,421.0252825567173,127.07621755429916,187.86621081236484,17.096671752552695,149.83417345691186,595.6694385101746,203.25331189339553,28.14724478340201,121.38822140518822,158.24141113531059,604.8666278576212,65.71251545521173,36.52787224693062,525.6335238566888,225.4155260132988,71.16415669804061,512.2002539921873,550.5772051368536,645.7193650266709,650.2736682987912,71.59760035647011,359.3304296276198,35.697448037538365,189.81428605856246,301.682777300959,163.35419861098174,95.77298945526185,643.6638826710569,14.602866394146275,225.04343314640354,351.79256257901466,105.90718246202846,"a","a","s","g","a","o","k","g","j","z","c","f","q","d","m","p","h","b","j","g","c","d","a","a","m","n","j","d","h","m","k","b","a","f","c","f","b","f","n","g","b","f","c","e","q","k","a","i","a","b","e","f","h","e","b","i","h","j","p","q","a","c","d","e","a","l","c","e","s","b","f","b","c","n","p","g","h","r","b","c","c","v","a","a","l","c","c","d","e","b","j","o","f","j","g","q","a",1,"b","b","a"
"cus_2360",125.50708030962312,433.49127766091306,480.3015886350874,347.51453770687243,414.8074939402246,460.3979599656053,18.776005397240688,93.2757188354265,205.46741659973964,35.97286202752961,201.05304123230496,686.9737482419271,242.375201799554,6.538191610705447,210.8016951583394,177.03769548811553,32.73700366362271,292.0762253824293,29.84611217039151,176.99082183739804,3.2678625488932678,512.749390449362,248.39237186787244,57.93089769826521,150.53812174444664,458.7618230398727,205.94801465986004,124.97779790404942,158.54421328744766,86.37587491013343,714.5824304731902,708.266557488442,429.27123970556124,169.26534502844783,297.10648273648786,515.5613102528571,7.322231369825745,207.45182932765422,54.38965403174339,38.482880228882294,17.72038551507534,665.7377075828047,126.11792851377653,68.72955974749335,350.4746781594412,250.38933874381556,200.15593680523838,60.7038667444897,333.99930704232196,54.0849935867008,76.0556750531689,130.23928578242888,299.6209187312662,68.85627903519244,1.2316988873312893,463.1829570118205,262.9861681244707,588.9503686985742,128.80437672336657,2.645039993637698,206.1239098145505,578.903131274462,637.4217645633395,734.7017133407174,690.8200809042415,61.13846334272626,243.8009036481299,8.3830070767152,42.60837210465114,278.8739550938373,368.4133802878462,55.53482695269696,15.572617884206732,153.41279485786157,48.918173578769036,98.62270770676757,178.91376784526167,266.56375041662085,529.06894326061,153.26099188992006,324.4598915322959,328.337407141413,292.3728312483265,51.10290419812455,309.7113797142253,151.25365661889015,398.15918499426755,33.42155484781463,479.0129575344888,10.647835547173775,260.1464034929925,65.04410344446686,465.07284855930976,853.9234662291179,6.629240660488767,381.13458257643026,14.21398779549109,460.20509036384567,60.96159852932122,155.51412243479967,"h","a","g","c","a","g","h","q","i","k","e","q","j","b","o","f","k","a","l","i","b","a","a","b","k","b","c","f","f","o","i","b","a","g","p","h","b","c","g","q","b","b","a","d","g","k","a","g","a","b","f","o","c","h","d","b","b","e","g","g","b","j","f","b","c","g","f","a","p","b","h","s","a","j","b","b","c","z","h","a","d","p","j","g","e","f","a","h","c","d","g","f","a","b","k","p","a",1,"b","a","b"
"cus_2371",575.9735257066827,459.5076203792538,258.28693174081457,62.72452489053449,399.2635523190509,108.58064920878736,25.44526983526043,194.93083069417918,94.27503902400585,11.61273143659689,247.03976714650028,460.07532644669095,335.9515442591331,8.73784565834359,84.11915806340731,117.86373922936511,4.98476952975791,475.0381807142891,210.962740675086,118.81687726388571,4.756411109382162,26.24743339565294,696.4190474611806,57.72832947099627,170.23514622660275,492.64453967237426,216.52388795340104,260.87968822191095,168.9360732746972,159.03601921674127,43.331595737337594,739.4536231214121,326.87339507135624,76.29073750153006,13.90879397762384,519.5568726638384,88.9048234627823,101.44324269647862,0.371017199119535,25.120273851457544,22.491647033893923,702.3228277504577,149.70085924541348,238.08266205970736,14.939847655302522,268.9986887393404,166.7698974842868,675.8096174724575,696.4145640308199,26.84180659283851,535.8407778475312,344.9266309284757,77.2434356685317,21.383056531158786,114.1396731672019,7.720854129761809,682.8492477266723,468.34585540309985,66.23002271664375,10.943199529363381,450.10517467977513,376.8184544209089,445.734812705014,690.4071486680381,475.03067167401673,27.9688015260688,114.43851645941731,5.768108760653876,513.9411642297991,124.49632365637176,365.6372454241497,52.95509098291672,74.43804268919942,313.0135755455395,437.7510584783106,98.75200022550459,139.07688139940586,689.8080523935523,170.0026070997007,155.30265113013925,233.92084969703964,0.9580630360055136,208.90630856379707,22.934692469834204,216.16854998913166,252.5669011694195,98.25613389610723,383.5634510969676,293.83678523807373,15.901959852385536,335.5114834839583,190.24177069768737,835.5729080466762,432.72229707946565,152.15005004749955,428.2635975246823,658.757327299688,335.39483815671997,413.70477053399173,60.12994499641297,"b","b","h","k","a","i","h","g","b","w","k","h","q","d","q","u","h","b","q","d","n","f","a","c","b","e","e","f","i","c","b","b","a","e","g","d","b","e","i","r","c","n","c","c","a","r","a","j","c","c","c","g","f","c","h","n","a","e","f","g","a","g","j","f","d","a","c","j","j","b","d","p","e","e","o","e","j","s","f","d","d","n","l","h","c","g","b","d","b","e","h","r","f","k","i","s","a",1,"a","a","a"
"cus_2394",125.91062922432542,474.94944308952444,465.8024347882025,610.6660448647312,276.51191343633434,133.86709694918378,6.818890087447212,272.5770849536714,268.87622291005994,75.92477382033839,22.162067710347007,158.88753636381077,465.2443592334185,15.263012892030465,120.03970412309641,4.947230590729039,24.504746401945262,233.9207596726827,170.64788096141095,129.67128745373677,3.272881171985137,248.93374774596722,129.68521253409034,65.33881511496533,143.94647331157864,380.0274716853548,46.59862481253747,7.335469454876694,581.14791737383,170.18732003400598,229.24229468524322,93.48485921666598,392.45702723394874,169.78869512465658,708.3794818335228,229.25942924826484,236.34428165832813,156.647980829983,198.47607099022167,134.47471713377823,54.2873791558625,699.3684402297943,87.91997241818167,254.16027816992016,407.64511077661075,212.93188795762126,58.628823666410575,390.40857205895435,590.6235914863119,176.74643162911156,95.19169100904577,47.11352117333983,86.15967074841295,76.83247477468686,18.98345786720195,496.1652704492291,421.74377279783295,167.96227538035532,267.20395105298013,9.896898552798882,477.1149386816377,195.33195934085157,425.6166633621364,578.2814989534606,116.8880345949679,145.71283166710933,235.55879959381872,28.56852318020856,517.0830552908963,204.46585119121391,95.06881811569397,10.336749592089046,139.46719398917605,690.2278519631625,202.6048597708942,45.2609618612175,311.658957059695,707.0270339803641,789.4929467629743,92.9479772673885,180.7188208600573,390.6068459034701,303.8406480485404,122.68154181366405,924.7932988375186,169.09060711633495,208.82383800625223,8.615352495220314,88.94217451835304,143.55312330104363,612.1657857894643,228.1333439365372,888.9954613467129,517.0225671327836,12.626710428497349,722.7128202613918,495.2482080689248,230.2059712929244,377.21758590664643,35.04751068812782,"p","b","t","l","a","q","g","u","g","c","j","h","s","a","p","r","b","b","i","r","f","a","a","a","k","f","l","a","b","s","e","b","a","b","p","f","a","f","m","b","b","h","a","b","e","l","a","h","b","a","e","o","a","k","h","a","d","i","e","r","a","e","l","f","c","t","b","d","q","b","c","i","a","k","i","c","a","m","r","a","d","s","h","f","n","g","c","e","c","a","i","r","c","c","c","a","a",1,"a","b","a"
"cus_2444",736.112916390888,61.05792920498137,106.178639816678,533.6885298406285,210.0785158005687,739.441950047296,5.285666047560385,391.23242021190686,101.44560234355045,47.21481505087796,302.13937881686144,773.3690126001696,113.45671620677686,1.946413738847924,241.9028694088103,237.76790906875104,24.172470963705802,277.65311263366203,206.65737735870087,235.66881025292656,5.094848746312101,81.72164300113982,695.0994464806594,23.168916637454252,155.65628376230336,18.024061550336032,304.6410196674021,304.87348357956114,365.05787214347333,127.66879271626091,326.5838379472007,288.018930656498,53.93383624395317,192.24021906595667,245.45391233600276,6.3219946716092,301.0203864746441,154.51050133303653,329.0594142722033,37.30130684834313,2.8654472921191374,684.4453604318559,199.89152189083444,185.7839615293615,490.1738888569801,58.23047331280422,167.3533641728848,430.74043754811373,707.053954430162,14.876923992700462,398.8292641774256,366.34210493231114,2.8108138636642632,13.679884776954271,81.59448966643663,341.4463186978158,733.210454476024,383.8501660026328,128.91914367633458,72.55149647885,301.2647078914433,745.3230447769448,179.21339397370735,690.826288708011,229.29399568579163,33.86546646711794,308.5002465027961,48.83408946978678,37.792496391094254,215.77612778319443,334.00702893296034,4.327521125912725,130.56361912485144,962.5166980578792,221.99100150186916,84.64169159397527,8.739810630368897,233.04676164388772,183.96441149432115,38.52973145236998,111.97380629521992,824.4617006844451,233.93103350563763,100.1091405096494,197.7232179064798,449.21499637273814,505.3187539912756,359.79586083759943,502.2316075611184,336.64140540339685,327.51574860154267,136.0985881009913,79.07460552143421,644.912235493147,1.6480500131062268,839.3983504795154,288.314185324686,324.61746608228174,332.57721413354307,209.8017514750129,"t","a","i","b","a","i","i","f","b","u","h","c","z","c","v","h","k","b","q","n","k","d","a","b","d","q","f","c","b","h","d","d","c","b","p","i","a","d","u","d","c","o","b","a","o","p","a","d","a","f","c","n","e","j","e","e","h","i","s","n","c","i","b","a","c","u","b","m","d","b","e","q","e","r","a","f","c","g","i","d","d","g","b","b","h","f","a","d","i","i","h","k","h","j","h","d","a",1,"a","a","a"
"cus_2462",777.3179349775025,155.58414791452242,159.7964920685979,377.9311651283731,21.06120360147061,127.68794142524445,56.82075156449915,67.43920864319344,116.5601088361098,32.080950700294586,586.4317078313059,803.6994564550978,292.2111905166657,16.48783250339265,272.6436727763513,18.188690042256045,17.558852927360753,94.78727921455375,32.29283926857753,64.26044203053843,0.6170242203636733,17.36165535972358,708.7664573099731,6.319668555557571,4.351072761413246,441.5756027989227,142.7636805510579,0.7615771643608075,180.13152958953467,167.0323727198122,812.4139580705671,479.3944590173006,364.27151754283955,58.1925561125656,259.75646541288455,250.28201808843096,292.0455231014987,124.96173461129383,97.76155592441066,135.18384600792837,48.8663091472052,697.2985201094656,538.3697090159556,60.702045872956695,171.20992249795137,250.2100915736232,135.81402945540833,24.70772819885036,738.8239365543186,24.403007810901084,128.43710898745022,296.4057946871227,16.70286990801021,75.36451707636363,13.220775890351499,27.65552261745932,594.3792708039092,407.9895028143038,263.46131278876214,106.92432446998785,380.65768785529474,523.0663964811534,148.89872375148846,956.517314641646,136.86285499022114,156.98859946430267,328.14894998109503,7.285601172965789,2.945542094990837,220.0144263828573,312.54349252953824,32.080450924410364,112.91687784704324,315.36225439342525,273.1196085525688,29.580647431285055,439.60042745005717,113.6910864766493,581.217610102405,63.809973289402194,111.14478110868852,36.230544932579,255.24240470779597,99.95812290534188,600.3681380067621,373.6847979565176,778.2524690406232,578.371914188571,388.17303849331034,60.497819467346304,79.2446715895851,16.762752448485053,763.3902966131238,299.15023599458993,44.63197753024923,64.39774828620845,342.7196994464388,426.5827196181811,173.05698840661472,76.37732105020949,"d","b","p","a","a","e","h","p","c","p","a","s","w","a","n","t","f","b","q","c","k","f","a","c","n","i","o","d","f","l","c","b","a","f","g","r","a","a","d","q","b","k","c","d","p","b","a","c","b","h","d","e","e","e","f","b","j","h","o","b","a","e","k","g","a","d","g","m","g","b","j","s","b","o","q","f","j","f","d","a","d","d","k","b","n","h","a","c","c","e","g","n","i","k","k","b","a",1,"b","b","a"
"cus_2494",341.3152675247336,1.0652535288416591,109.82674483911744,334.77258875808195,205.1188391112574,766.278123285544,23.48685528633397,508.4515568078364,66.9284578625198,85.02080180915523,574.6300422121109,4.2500873386048,418.826837963576,12.439531905946385,678.9196576403311,234.68865658912785,36.78239668901171,383.4743911505073,164.5582525291522,169.5400449748107,6.271638791381822,435.76321747189735,128.83240850774658,50.831197561703284,144.45237711962974,45.76127608695252,79.36529582313258,150.10509490715077,405.5412084570485,15.221912223479073,156.40132211511113,680.9961915404471,403.4551938299887,231.84136134631675,494.834895800546,273.72953024282975,113.69016578595259,168.8987798484637,149.20855725042912,139.87954489327657,31.858916338149978,284.1931645223808,300.081054644492,292.3912404651404,502.01718066979146,88.28258787398144,247.063401169979,510.92419842501727,344.5176792558169,137.18712192039422,142.07486177749274,139.208213517342,338.6667130285355,39.061422303541804,40.42576934694096,288.6483056252584,508.06092162175474,152.56933010062892,36.28437653068562,12.838413370322195,495.6697780525069,37.036325624561606,269.7868546752237,446.4774123141895,440.0437383617863,4.919844877264718,34.073866804711955,45.21524097220593,195.58896356216948,58.474130025118995,405.2698600681559,7.699610012967375,9.035420411400205,384.3539112966372,236.5805884862026,12.374670977023904,246.77763458841966,461.8407516187279,215.33663547573747,84.27662145694843,73.61903631439931,278.21154157515275,59.82626761701871,24.323630412548845,596.3592812380327,550.9748422585603,355.2120762999877,448.5037552572945,191.38365769590646,309.70967654403626,520.7501489963045,26.524326830645037,468.7407653493441,660.674837754773,94.87148629011376,814.4883354130055,440.9530235485564,389.19517808542867,409.94347415134513,240.68122941587967,"j","b","p","l","a","j","h","s","i","f","j","p","z","b","j","q","j","a","o","m","f","d","a","b","f","o","h","e","h","n","i","c","a","e","f","g","a","a","s","a","b","p","c","d","l","e","a","e","d","b","d","q","d","h","h","f","a","i","n","w","c","e","l","e","c","x","a","b","j","a","b","b","e","q","l","c","c","b","n","c","b","t","m","a","b","c","a","a","d","e","e","s","j","h","h","r","a",1,"a","b","b"
"cus_2508",387.76928808759976,27.04524012959909,541.3223153368449,484.18071347340873,331.06944761656996,96.74858250919219,10.379125537236284,453.10252734936904,311.16435186193723,53.80047848847836,571.9088378965272,665.6653571840413,496.31058652719236,18.9343920329911,161.3747160866201,291.3645104738238,10.849853166402283,440.1704820405069,64.24201688966659,290.69447323482746,1.2150061485320691,12.862565443501113,212.70135442626378,9.775439056467487,306.47986909320963,11.769331487577404,364.81777670015526,265.40079302354263,57.615629678793624,83.70706832885602,275.1091576872299,167.87321890170904,210.57812592778157,50.616642071105886,513.8734713512918,38.331223552299136,237.218654153321,136.7192811832523,233.97726035067825,45.48807826614852,7.696083493058228,818.1903729341439,342.0781403392983,456.17460459250754,115.98405694077908,158.15468618853558,342.51441232287254,8.454038661921064,713.2137954093098,155.02151119482357,377.3200469274259,248.06162128605536,78.53716593895201,48.89515467470717,52.17754577396612,81.25347551998802,299.67065698626976,44.18307402188572,5.796461410756747,10.585940108195972,251.33052736402428,745.2298767055142,755.2948165591388,612.3550348112528,561.2320298449822,8.60008237564546,51.23973102602508,15.707355654068746,511.5135753919798,154.999940987595,208.9304882584493,28.328688121710567,109.82925436794231,452.6261037218047,307.1493444678302,18.899953214050452,175.86225097372963,733.7924579394171,775.670193431528,34.216598116782606,106.68087320053581,852.450350092482,131.26705795399772,52.353575331700654,183.19115172681526,105.00333268692695,504.0174861723591,382.1597235332362,813.1911556889432,68.95448155445797,502.4083614569466,147.69050700724102,559.4709352160527,305.33667854799944,11.301117598039278,870.8172789372634,622.6037659340943,286.8666361364388,143.1141627210057,105.95223842602879,"p","b","d","b","a","l","d","m","a","i","i","c","d","d","f","u","j","a","g","g","m","f","a","b","k","k","q","c","c","k","h","d","a","f","k","j","a","b","e","i","a","n","a","b","h","b","a","d","a","a","b","d","d","k","h","b","d","g","v","m","a","h","f","d","d","e","f","n","e","b","b","o","b","p","c","a","e","w","q","c","e","w","k","c","m","e","b","a","d","a","d","e","k","b","c","o","a",1,"a","b","b"
"cus_2530",881.0758155671867,152.12378347519441,537.5472582063867,91.72811407286518,515.7848624497142,222.6759776947225,24.356162631343274,474.8501633689051,413.9457007555804,53.15819042366835,618.3728439114253,496.64529188478804,518.9107926732131,21.413644311562077,442.58590643731446,10.172015361452175,15.59327114507265,427.00344008116423,220.47873597010994,79.55252645118094,5.107802809325707,304.31374449435776,654.4529584286125,56.63064413155981,66.9557306522023,358.3261216915339,96.79498483122785,282.4533332310772,516.8009899586177,193.47843525628775,346.95753391692966,701.6542760697115,365.98331144260754,136.0065225988138,470.45447825423906,519.1510224479971,136.29152250183645,115.610053299776,78.65411381313231,50.25646680621194,32.690941917556295,280.2015519948195,461.12932049593456,365.52743196553104,212.88957767004774,30.290089936930244,309.4265996153409,215.4290031991027,104.94959093942403,156.01311029127572,41.447566578871886,9.772840794854881,205.1385242675593,88.28936025736486,12.632291744517225,339.68074703965095,314.06799730688334,665.4047033623464,104.33668476670499,3.8682929279564933,380.6397844500119,340.091781549769,249.49503920778855,249.2693860321965,625.563193697774,83.3623940230375,373.346463274792,39.24282607934372,207.34059346386576,175.88955342526214,179.94832266063477,54.28574057979316,74.01400616984742,756.3305958856971,156.96423840633474,6.590384538132753,49.43483848391004,567.5262524762018,290.6545108306802,21.578378691523287,203.79943171357306,115.77187275067054,79.8096821707824,60.51452713157688,516.7864558033596,155.08908095499805,490.4068744452468,329.821512808783,202.36314636736583,77.2651826112401,466.34025949538307,147.75724282066037,826.9153996899767,390.28898878573597,77.4809775586753,658.7174785411232,696.7407912613595,665.4288281679909,345.551679395515,182.2690603787812,"o","b","v","n","a","b","a","q","e","b","g","p","r","b","e","p","j","b","f","c","o","b","a","d","d","q","f","c","h","j","j","b","b","a","g","k","b","f","o","f","a","c","a","b","a","i","a","h","d","d","e","a","c","c","b","k","j","j","q","s","a","a","f","b","c","i","i","e","k","a","f","k","d","m","d","f","h","x","p","a","c","v","l","d","j","e","b","b","f","a","b","r","c","f","e","a","a",1,"b","b","b"
"cus_2558",264.51649363327067,478.29459665809367,456.27078550966166,305.16078674189674,21.841697511543707,499.84477408961766,8.103191057651184,188.50706648428,221.43326600084993,55.896837104761346,820.3223709458658,246.50368494355064,399.66098583581515,19.862273530312894,27.03773540377781,252.34560656230178,33.871871440190624,141.66529112553013,196.99394645989923,60.62632626973721,5.501838821153434,578.8886595027641,174.55582429313745,0.8374115502913028,214.11825506417927,350.43100977076887,205.07389131146954,148.57653703224938,22.868044685270803,95.1471744321159,775.435699683188,308.4002061985693,148.58822947852164,124.07122768504551,150.73766608976132,173.85549084093503,62.64061380288058,9.550993945897325,103.42912132635612,108.08753200818988,58.910243983057946,753.2973892476064,369.64424665056595,422.57655296145697,115.90243748831878,26.436625644122476,65.12442920091284,74.55920939440908,696.0484910492968,110.10828389964469,390.5035385794803,239.85632528049993,83.97572505295658,101.56037153379054,92.22989584775124,560.3722559865745,427.91685362981417,221.6788805681257,223.4984579258507,94.9683876623476,466.57397405738766,470.1340593585538,198.13109097276106,420.05834324124197,209.5580779820195,153.5320365361654,42.211212010992625,4.063476661739741,293.2075897884902,204.91533611960634,183.15305583998213,45.37864985389475,157.42780633754796,956.0603134800158,410.25778588951357,29.61819457665009,260.99641501899634,353.4815319366886,92.6488207477385,147.53595421899436,8.525010708174092,330.0175365750485,327.0991175990439,4.422709306564184,871.3999061947803,39.29784280398707,507.13064725701906,715.7640243826768,108.87145125247385,201.73472317368527,440.3145396686738,59.74165583023127,739.2405978875092,419.2440397060497,81.96483369781053,128.4387439651543,3.6301571136785507,299.7726906530606,341.1245081884416,107.6117114741608,"n","a","v","f","a","r","h","m","a","p","l","l","z","a","t","c","e","a","i","v","d","a","a","b","g","q","a","a","g","c","d","c","c","b","g","f","a","b","j","a","a","l","c","b","g","i","a","k","a","h","d","b","g","i","e","k","c","c","p","t","c","c","l","d","a","m","b","m","f","a","h","w","a","g","k","g","c","z","l","d","c","v","j","d","k","a","c","c","c","c","e","q","e","b","a","g","a",1,"a","a","b"
"cus_2619",744.11460960777,344.561698501922,95.21011374454555,282.50190503421004,466.83735704770015,236.39045993786632,51.278033330996244,227.57338870328786,436.6354105276741,62.67310498074485,810.756197326124,565.0000388510077,16.864187573287726,14.00870225633015,6.469765396458804,229.22560918741485,9.540441468909941,440.29589247429567,67.18940022498674,19.637684238586164,3.461728068768651,66.6347196765837,180.9978771274521,42.3830231123839,81.54556857033765,259.79471012648014,263.3208495169248,284.1382564736882,319.82897498546254,18.839603092434544,48.31525468069622,290.45808990493896,264.57858344640846,193.16898566670326,590.1822909460993,526.7076091073935,11.007769045339696,170.72286926187473,275.9977674675914,70.52350835293237,22.846720840484444,786.5056042045278,545.7486827939412,425.43161723181294,130.42836899885862,31.121280125832374,340.0776661252737,67.4309519507476,21.200746258940953,23.736383690047468,15.010977387872254,120.86234006466,30.694836253288944,66.16308334632322,62.08039272117922,192.037079596848,58.337114371244134,324.15481806704406,231.89779806853713,107.83597670115468,610.5281190561481,223.92959284144098,390.1389685823107,387.575701778124,641.3372639841718,69.57732747650215,282.0560632062073,19.590215688612016,197.48068329989906,56.41468645102374,79.39864980505035,52.10522566178691,48.853581854902195,596.4033192965663,431.27736024331733,51.283705673186816,452.1618941346679,127.44436016703978,461.723074769222,18.61222970806401,114.77233803411798,342.06251024970885,346.063984462753,65.81835769115683,671.457422211987,599.224230436037,689.6987451080505,201.49275155012208,695.531340816509,262.9053686799669,24.057518720731096,112.19844197740002,944.9795716454694,631.8350214822767,91.91710184106186,312.7644877866121,38.70090134189532,129.93370259625684,258.38258021154434,33.943000919623145,"e","b","w","n","a","i","j","t","a","h","e","f","b","a","m","a","a","a","m","w","d","f","a","c","h","i","o","e","i","c","g","c","a","c","l","j","a","c","n","b","b","q","c","a","d","g","a","d","d","e","g","a","g","j","c","f","i","g","t","n","c","c","h","g","c","d","d","m","o","b","b","s","a","d","q","b","k","q","p","d","d","r","c","g","b","j","b","f","h","g","c","r","j","b","c","l","a",1,"b","a","b"
